user_id,exercise_id,performed_on,session_no,sex,age_years,height_cm,experience_months,goal,muscle_group,movement_pattern,equipment,is_compound,load_increment_kg,top_weight_kg,avg_reps,avg_rir,min_rir,n_sets,n_sets_with_rir,total_volume_kg,top_e1rm_kg,prev1_weight_kg,prev2_weight_kg,prev3_weight_kg,prev1_avg_rir,prev2_avg_rir,prev1_volume_kg,prev1_e1rm_kg,days_since_prev_session,pct_change_vs_prev,days_to_next_session,sleep_h_7d,bodyweight_7d_kg,kcal_7d,kcal_target_7d,kcal_balance_7d,protein_7d,protein_g_per_kg_7d,days_logged_7d,target_next_weight_kg,target_delta_kg
sim-004,press-militar-barra,44,6,M,32.6,174.3,25.082488479262672,fat_loss,hombro,empuje_vertical,barra,True,2.5,32.5,8,1.0,1.0,3,3,780.0,41.166666666666664,32.5,32.5,35.0,0.0,1.0,780.0,41.166666666666664,7.0,0.0,9.0,5.26,75.88,1739,1813,-74,85.8,1.13,7,35.0,2.5
sim-004,press-militar-barra,53,7,M,32.6,174.3,25.31290322580645,fat_loss,hombro,empuje_vertical,barra,True,2.5,35.0,7,0.0,0.0,3,3,735.0,43.16666666666667,32.5,32.5,32.5,1.0,0.0,780.0,41.166666666666664,9.0,7.69,12.0,5.04,76.02,1949,1813,136,124.2,1.63,7,35.0,0.0
sim-004,press-militar-barra,65,8,M,32.6,174.3,25.77373271889401,fat_loss,hombro,empuje_vertical,barra,True,2.5,35.0,7,0.0,0.0,3,3,735.0,43.16666666666667,35.0,32.5,32.5,0.0,1.0,735.0,43.16666666666667,12.0,0.0,5.0,6.05,75.76,1453,1813,-360,106.3,1.4,7,32.5,-2.5
sim-004,press-militar-barra,70,9,M,32.6,174.3,26.00414746543779,fat_loss,hombro,empuje_vertical,barra,True,2.5,32.5,8,1.0,1.0,3,3,780.0,41.166666666666664,35.0,35.0,32.5,0.0,0.0,735.0,43.16666666666667,5.0,-7.14,4.0,5.61,75.71,1813,1813,0,89.1,1.18,7,32.5,0.0
sim-004,press-militar-barra,74,10,M,32.6,174.3,26.00414746543779,fat_loss,hombro,empuje_vertical,barra,True,2.5,32.5,8,2.0,2.0,3,3,780.0,41.166666666666664,32.5,35.0,35.0,1.0,0.0,780.0,41.166666666666664,4.0,0.0,5.0,5.61,75.71,1813,1813,0,89.1,1.18,7,35.0,2.5
sim-004,press-militar-barra,79,11,M,32.6,174.3,26.234562211981565,fat_loss,hombro,empuje_vertical,barra,True,2.5,35.0,6,1.0,1.0,3,3,630.0,42.0,32.5,32.5,35.0,2.0,1.0,780.0,41.166666666666664,5.0,7.69,,4.6,75.62,1667,1813,-146,98.0,1.3,7,,
sim-004,sentadilla-hack,2,1,M,32.6,174.3,23.7,fat_loss,cuadriceps,sentadilla,maquina,True,5.0,80.0,8,3.0,3.0,3,3,1920.0,101.33333333333333,,,,,,,,,,2.0,6.41,75.56,1854,1813,41,82.8,1.1,7,85.0,5.0
sim-004,sentadilla-hack,4,2,M,32.6,174.3,23.7,fat_loss,cuadriceps,sentadilla,maquina,True,5.0,85.0,8,0.0,0.0,3,3,2040.0,107.66666666666666,80.0,,,3.0,,1920.0,101.33333333333333,2.0,6.25,10.0,6.41,75.56,1854,1813,41,82.8,1.1,7,85.0,0.0
sim-004,sentadilla-hack,14,3,M,32.6,174.3,24.160829493087558,fat_loss,cuadriceps,sentadilla,maquina,True,5.0,85.0,8,0.0,0.0,3,3,2040.0,107.66666666666666,85.0,80.0,,0.0,3.0,2040.0,107.66666666666666,10.0,0.0,7.0,6.01,75.56,1588,1813,-225,95.9,1.27,7,80.0,-5.0
sim-004,sentadilla-hack,21,4,M,32.6,174.3,24.391244239631337,fat_loss,cuadriceps,sentadilla,maquina,True,5.0,80.0,8,3.0,3.0,3,3,1920.0,101.33333333333333,85.0,85.0,80.0,0.0,0.0,2040.0,107.66666666666666,7.0,-5.88,14.0,5.13,75.63,1867,1813,54,81.9,1.08,7,80.0,0.0
sim-004,sentadilla-hack,35,5,M,32.6,174.3,24.852073732718893,fat_loss,cuadriceps,sentadilla,maquina,True,5.0,80.0,8,3.0,3.0,3,3,1920.0,101.33333333333333,80.0,85.0,85.0,3.0,0.0,1920.0,101.33333333333333,14.0,0.0,9.0,4.79,75.93,1840,1813,27,90.9,1.2,7,80.0,0.0
sim-004,sentadilla-hack,44,6,M,32.6,174.3,25.082488479262672,fat_loss,cuadriceps,sentadilla,maquina,True,5.0,80.0,8,2.0,2.0,3,3,1920.0,101.33333333333333,80.0,80.0,85.0,3.0,3.0,1920.0,101.33333333333333,9.0,0.0,2.0,5.26,75.88,1739,1813,-74,85.8,1.13,7,80.0,0.0
sim-004,sentadilla-hack,46,7,M,32.6,174.3,25.082488479262672,fat_loss,cuadriceps,sentadilla,maquina,True,5.0,80.0,8,2.0,2.0,3,3,1920.0,101.33333333333333,80.0,80.0,80.0,2.0,3.0,1920.0,101.33333333333333,2.0,0.0,10.0,5.26,75.88,1739,1813,-74,85.8,1.13,7,85.0,5.0
sim-004,sentadilla-hack,56,8,M,32.6,174.3,25.54331797235023,fat_loss,cuadriceps,sentadilla,maquina,True,5.0,85.0,8,0.0,0.0,3,3,2040.0,107.66666666666666,80.0,80.0,80.0,2.0,2.0,1920.0,101.33333333333333,10.0,6.25,2.0,4.76,75.97,1766,1813,-47,109.4,1.44,7,85.0,0.0
sim-004,sentadilla-hack,58,9,M,32.6,174.3,25.54331797235023,fat_loss,cuadriceps,sentadilla,maquina,True,5.0,85.0,8,1.0,1.0,3,3,2040.0,107.66666666666666,85.0,80.0,80.0,0.0,2.0,2040.0,107.66666666666666,2.0,0.0,2.0,4.76,75.97,1766,1813,-47,109.4,1.44,7,85.0,0.0
sim-004,sentadilla-hack,60,10,M,32.6,174.3,25.54331797235023,fat_loss,cuadriceps,sentadilla,maquina,True,5.0,85.0,7,0.0,0.0,3,3,1785.0,104.83333333333334,85.0,85.0,80.0,1.0,0.0,2040.0,107.66666666666666,2.0,0.0,3.0,4.76,75.97,1766,1813,-47,109.4,1.44,7,85.0,0.0
sim-004,sentadilla-hack,63,11,M,32.6,174.3,25.77373271889401,fat_loss,cuadriceps,sentadilla,maquina,True,5.0,85.0,7,1.0,1.0,3,3,1785.0,104.83333333333334,85.0,85.0,85.0,0.0,1.0,1785.0,104.83333333333334,3.0,0.0,,6.05,75.76,1453,1813,-360,106.3,1.4,7,,
sim-004,extension-cuadriceps,7,1,M,32.6,174.3,23.93041474654378,fat_loss,cuadriceps,aislamiento,maquina,False,5.0,30.0,12,0.0,0.0,3,3,1080.0,42.0,,,,,,,,,,2.0,5.51,75.53,1822,1813,9,77.5,1.03,7,30.0,0.0
sim-004,extension-cuadriceps,9,2,M,32.6,174.3,23.93041474654378,fat_loss,cuadriceps,aislamiento,maquina,False,5.0,30.0,11,0.0,0.0,3,3,990.0,41.0,30.0,,,0.0,,1080.0,42.0,2.0,0.0,5.0,5.51,75.53,1822,1813,9,77.5,1.03,7,30.0,0.0
sim-004,extension-cuadriceps,14,3,M,32.6,174.3,24.160829493087558,fat_loss,cuadriceps,aislamiento,maquina,False,5.0,30.0,11,0.0,0.0,3,3,990.0,41.0,30.0,30.0,,0.0,0.0,990.0,41.0,5.0,0.0,4.0,6.01,75.56,1588,1813,-225,95.9,1.27,7,25.0,-5.0
sim-004,extension-cuadriceps,18,4,M,32.6,174.3,24.160829493087558,fat_loss,cuadriceps,aislamiento,maquina,False,5.0,25.0,12,6.0,6.0,3,3,900.0,35.0,30.0,30.0,30.0,0.0,0.0,990.0,41.0,4.0,-16.67,12.0,6.01,75.56,1588,1813,-225,95.9,1.27,7,30.0,5.0
sim-004,extension-cuadriceps,30,5,M,32.6,174.3,24.621658986175113,fat_loss,cuadriceps,aislamiento,maquina,False,5.0,30.0,12,0.0,0.0,3,3,1080.0,42.0,25.0,30.0,30.0,6.0,0.0,900.0,35.0,12.0,20.0,7.0,5.46,76.16,2037,1813,224,83.5,1.1,7,35.0,5.0
sim-004,extension-cuadriceps,37,6,M,32.6,174.3,24.852073732718893,fat_loss,cuadriceps,aislamiento,maquina,False,5.0,35.0,6,0.0,0.0,3,3,630.0,42.0,30.0,25.0,30.0,0.0,6.0,1080.0,42.0,7.0,16.67,5.0,4.79,75.93,1840,1813,27,90.9,1.2,7,35.0,0.0
sim-004,extension-cuadriceps,42,7,M,32.6,174.3,25.082488479262672,fat_loss,cuadriceps,aislamiento,maquina,False,5.0,35.0,6,0.0,0.0,3,3,630.0,42.0,35.0,30.0,25.0,0.0,0.0,630.0,42.0,5.0,0.0,2.0,5.26,75.88,1739,1813,-74,85.8,1.13,7,30.0,-5.0
sim-004,extension-cuadriceps,44,8,M,32.6,174.3,25.082488479262672,fat_loss,cuadriceps,aislamiento,maquina,False,5.0,30.0,11,0.0,0.0,3,3,990.0,41.0,35.0,35.0,30.0,0.0,0.0,630.0,42.0,2.0,-14.29,7.0,5.26,75.88,1739,1813,-74,85.8,1.13,7,30.0,0.0
sim-004,extension-cuadriceps,51,9,M,32.6,174.3,25.31290322580645,fat_loss,cuadriceps,aislamiento,maquina,False,5.0,30.0,12,0.0,0.0,3,3,1080.0,42.0,30.0,35.0,35.0,0.0,0.0,990.0,41.0,7.0,0.0,9.0,5.04,76.02,1949,1813,136,124.2,1.63,7,30.0,0.0
sim-004,extension-cuadriceps,60,10,M,32.6,174.3,25.54331797235023,fat_loss,cuadriceps,aislamiento,maquina,False,5.0,30.0,12,0.0,0.0,3,3,1080.0,42.0,30.0,30.0,35.0,0.0,0.0,1080.0,42.0,9.0,0.0,3.0,4.76,75.97,1766,1813,-47,109.4,1.44,7,30.0,0.0
sim-004,extension-cuadriceps,63,11,M,32.6,174.3,25.77373271889401,fat_loss,cuadriceps,aislamiento,maquina,False,5.0,30.0,11,0.0,0.0,3,3,990.0,41.0,30.0,30.0,30.0,0.0,0.0,1080.0,42.0,3.0,0.0,2.0,6.05,75.76,1453,1813,-360,106.3,1.4,7,30.0,0.0
sim-004,extension-cuadriceps,65,12,M,32.6,174.3,25.77373271889401,fat_loss,cuadriceps,aislamiento,maquina,False,5.0,30.0,11,0.0,0.0,3,3,990.0,41.0,30.0,30.0,30.0,0.0,0.0,990.0,41.0,2.0,0.0,2.0,6.05,75.76,1453,1813,-360,106.3,1.4,7,25.0,-5.0
sim-004,extension-cuadriceps,67,13,M,32.6,174.3,25.77373271889401,fat_loss,cuadriceps,aislamiento,maquina,False,5.0,25.0,12,6.0,6.0,3,3,900.0,35.0,30.0,30.0,30.0,0.0,0.0,990.0,41.0,2.0,-16.67,,6.05,75.76,1453,1813,-360,106.3,1.4,7,,
sim-004,jalon-al-pecho,11,1,M,32.6,174.3,23.93041474654378,fat_loss,espalda,jale_vertical,polea,True,2.5,25.0,8,3.0,3.0,3,3,600.0,31.666666666666664,,,,,,,,,,14.0,5.51,75.53,1822,1813,9,77.5,1.03,7,25.0,0.0
sim-004,jalon-al-pecho,25,2,M,32.6,174.3,24.391244239631337,fat_loss,espalda,jale_vertical,polea,True,2.5,25.0,8,2.0,2.0,3,3,600.0,31.666666666666664,25.0,,,3.0,,600.0,31.666666666666664,14.0,0.0,5.0,5.13,75.63,1867,1813,54,81.9,1.08,7,25.0,0.0
sim-004,jalon-al-pecho,30,3,M,32.6,174.3,24.621658986175113,fat_loss,espalda,jale_vertical,polea,True,2.5,25.0,8,2.0,2.0,3,3,600.0,31.666666666666664,25.0,25.0,,2.0,3.0,600.0,31.666666666666664,5.0,0.0,9.0,5.46,76.16,2037,1813,224,83.5,1.1,7,27.5,2.5
sim-004,jalon-al-pecho,39,4,M,32.6,174.3,24.852073732718893,fat_loss,espalda,jale_vertical,polea,True,2.5,27.5,7,1.0,1.0,3,3,577.5,33.91666666666667,25.0,25.0,25.0,2.0,2.0,600.0,31.666666666666664,9.0,10.0,10.0,4.79,75.93,1840,1813,27,90.9,1.2,7,27.5,0.0
sim-004,jalon-al-pecho,49,5,M,32.6,174.3,25.31290322580645,fat_loss,espalda,jale_vertical,polea,True,2.5,27.5,7,0.0,0.0,3,3,577.5,33.91666666666667,27.5,25.0,25.0,1.0,2.0,577.5,33.91666666666667,10.0,0.0,2.0,5.04,76.02,1949,1813,136,124.2,1.63,7,25.0,-2.5
sim-004,jalon-al-pecho,51,6,M,32.6,174.3,25.31290322580645,fat_loss,espalda,jale_vertical,polea,True,2.5,25.0,8,2.0,2.0,3,3,600.0,31.666666666666664,27.5,27.5,25.0,0.0,1.0,577.5,33.91666666666667,2.0,-9.09,5.0,5.04,76.02,1949,1813,136,124.2,1.63,7,25.0,0.0
sim-004,jalon-al-pecho,56,7,M,32.6,174.3,25.54331797235023,fat_loss,espalda,jale_vertical,polea,True,2.5,25.0,8,3.0,3.0,3,3,600.0,31.666666666666664,25.0,27.5,27.5,2.0,0.0,600.0,31.666666666666664,5.0,0.0,18.0,4.76,75.97,1766,1813,-47,109.4,1.44,7,27.5,2.5
sim-004,jalon-al-pecho,74,8,M,32.6,174.3,26.00414746543779,fat_loss,espalda,jale_vertical,polea,True,2.5,27.5,8,0.0,0.0,3,3,660.0,34.83333333333333,25.0,25.0,27.5,3.0,2.0,600.0,31.666666666666664,18.0,10.0,3.0,5.61,75.71,1813,1813,0,89.1,1.18,7,27.5,0.0
sim-004,jalon-al-pecho,77,9,M,32.6,174.3,26.234562211981565,fat_loss,espalda,jale_vertical,polea,True,2.5,27.5,7,0.0,0.0,3,3,577.5,33.91666666666667,27.5,25.0,25.0,0.0,3.0,660.0,34.83333333333333,3.0,0.0,,4.6,75.62,1667,1813,-146,98.0,1.3,7,,
sim-004,elevaciones-laterales,4,1,M,32.6,174.3,23.7,fat_loss,hombro,aislamiento,mancuerna,False,2.0,6.0,12,6.0,6.0,3,3,216.0,8.399999999999999,,,,,,,,,,7.0,6.41,75.56,1854,1813,41,82.8,1.1,7,10.0,4.0
sim-004,elevaciones-laterales,11,2,M,32.6,174.3,23.93041474654378,fat_loss,hombro,aislamiento,mancuerna,False,2.0,10.0,1,0.0,0.0,3,3,30.0,10.333333333333334,6.0,,,6.0,,216.0,8.399999999999999,7.0,66.67,10.0,5.51,75.53,1822,1813,9,77.5,1.03,7,10.0,0.0
sim-004,elevaciones-laterales,21,3,M,32.6,174.3,24.391244239631337,fat_loss,hombro,aislamiento,mancuerna,False,2.0,10.0,1,0.0,0.0,3,3,30.0,10.333333333333334,10.0,6.0,,0.0,6.0,30.0,10.333333333333334,10.0,0.0,2.0,5.13,75.63,1867,1813,54,81.9,1.08,7,8.0,-2.0
sim-004,elevaciones-laterales,23,4,M,32.6,174.3,24.391244239631337,fat_loss,hombro,aislamiento,mancuerna,False,2.0,8.0,8,0.0,0.0,3,3,192.0,10.133333333333333,10.0,10.0,6.0,0.0,0.0,30.0,10.333333333333334,2.0,-20.0,9.0,5.13,75.63,1867,1813,54,81.9,1.08,7,8.0,0.0
sim-004,elevaciones-laterales,32,5,M,32.6,174.3,24.621658986175113,fat_loss,hombro,aislamiento,mancuerna,False,2.0,8.0,8,0.0,0.0,3,3,192.0,10.133333333333333,8.0,10.0,10.0,0.0,0.0,192.0,10.133333333333333,9.0,0.0,3.0,5.46,76.16,2037,1813,224,83.5,1.1,7,6.0,-2.0
sim-004,elevaciones-laterales,35,6,M,32.6,174.3,24.852073732718893,fat_loss,hombro,aislamiento,mancuerna,False,2.0,6.0,12,6.0,6.0,3,3,216.0,8.399999999999999,8.0,8.0,10.0,0.0,0.0,192.0,10.133333333333333,3.0,-25.0,11.0,4.79,75.93,1840,1813,27,90.9,1.2,7,10.0,4.0
sim-004,elevaciones-laterales,46,7,M,32.6,174.3,25.082488479262672,fat_loss,hombro,aislamiento,mancuerna,False,2.0,10.0,1,1.0,1.0,3,3,30.0,10.333333333333334,6.0,8.0,8.0,6.0,0.0,216.0,8.399999999999999,11.0,66.67,3.0,5.26,75.88,1739,1813,-74,85.8,1.13,7,10.0,0.0
sim-004,elevaciones-laterales,49,8,M,32.6,174.3,25.31290322580645,fat_loss,hombro,aislamiento,mancuerna,False,2.0,10.0,1,0.0,0.0,3,3,30.0,10.333333333333334,10.0,6.0,8.0,1.0,6.0,30.0,10.333333333333334,3.0,0.0,4.0,5.04,76.02,1949,1813,136,124.2,1.63,7,8.0,-2.0
sim-004,elevaciones-laterales,53,9,M,32.6,174.3,25.31290322580645,fat_loss,hombro,aislamiento,mancuerna,False,2.0,8.0,8,1.0,1.0,3,3,192.0,10.133333333333333,10.0,10.0,6.0,0.0,1.0,30.0,10.333333333333334,4.0,-20.0,3.0,5.04,76.02,1949,1813,136,124.2,1.63,7,8.0,0.0
sim-004,elevaciones-laterales,56,10,M,32.6,174.3,25.54331797235023,fat_loss,hombro,aislamiento,mancuerna,False,2.0,8.0,8,0.0,0.0,3,3,192.0,10.133333333333333,8.0,10.0,10.0,1.0,0.0,192.0,10.133333333333333,3.0,0.0,11.0,4.76,75.97,1766,1813,-47,109.4,1.44,7,6.0,-2.0
sim-004,elevaciones-laterales,67,11,M,32.6,174.3,25.77373271889401,fat_loss,hombro,aislamiento,mancuerna,False,2.0,6.0,12,6.0,6.0,3,3,216.0,8.399999999999999,8.0,8.0,10.0,0.0,1.0,192.0,10.133333333333333,11.0,-25.0,5.0,6.05,75.76,1453,1813,-360,106.3,1.4,7,8.0,2.0
sim-004,elevaciones-laterales,72,12,M,32.6,174.3,26.00414746543779,fat_loss,hombro,aislamiento,mancuerna,False,2.0,8.0,8,0.0,0.0,3,3,192.0,10.133333333333333,6.0,8.0,8.0,6.0,0.0,216.0,8.399999999999999,5.0,33.33,,5.61,75.71,1813,1813,0,89.1,1.18,7,,
sim-004,press-banca-inclinado,0,1,M,32.6,174.3,23.7,fat_loss,pecho,empuje_horizontal,barra,True,2.5,45.0,8,2.0,2.0,3,3,1080.0,57.0,,,,,,,,,,2.0,6.41,75.56,1854,1813,41,82.8,1.1,7,45.0,0.0
sim-004,press-banca-inclinado,2,2,M,32.6,174.3,23.7,fat_loss,pecho,empuje_horizontal,barra,True,2.5,45.0,8,1.0,1.0,3,3,1080.0,57.0,45.0,,,2.0,,1080.0,57.0,2.0,0.0,5.0,6.41,75.56,1854,1813,41,82.8,1.1,7,47.5,2.5
sim-004,press-banca-inclinado,7,3,M,32.6,174.3,23.93041474654378,fat_loss,pecho,empuje_horizontal,barra,True,2.5,47.5,7,0.0,0.0,3,3,997.5,58.583333333333336,45.0,45.0,,1.0,2.0,1080.0,57.0,5.0,5.56,2.0,5.51,75.53,1822,1813,9,77.5,1.03,7,47.5,0.0
sim-004,press-banca-inclinado,9,4,M,32.6,174.3,23.93041474654378,fat_loss,pecho,empuje_horizontal,barra,True,2.5,47.5,7,1.0,1.0,3,3,997.5,58.583333333333336,47.5,45.0,45.0,0.0,1.0,997.5,58.583333333333336,2.0,0.0,9.0,5.51,75.53,1822,1813,9,77.5,1.03,7,45.0,-2.5
sim-004,press-banca-inclinado,18,5,M,32.6,174.3,24.160829493087558,fat_loss,pecho,empuje_horizontal,barra,True,2.5,45.0,8,2.0,2.0,3,3,1080.0,57.0,47.5,47.5,45.0,1.0,0.0,997.5,58.583333333333336,9.0,-5.26,7.0,6.01,75.56,1588,1813,-225,95.9,1.27,7,45.0,0.0
sim-004,press-banca-inclinado,25,6,M,32.6,174.3,24.391244239631337,fat_loss,pecho,empuje_horizontal,barra,True,2.5,45.0,8,2.0,2.0,3,3,1080.0,57.0,45.0,47.5,47.5,2.0,1.0,1080.0,57.0,7.0,0.0,7.0,5.13,75.63,1867,1813,54,81.9,1.08,7,45.0,0.0
sim-004,press-banca-inclinado,32,7,M,32.6,174.3,24.621658986175113,fat_loss,pecho,empuje_horizontal,barra,True,2.5,45.0,8,1.0,1.0,3,3,1080.0,57.0,45.0,45.0,47.5,2.0,2.0,1080.0,57.0,7.0,0.0,7.0,5.46,76.16,2037,1813,224,83.5,1.1,7,47.5,2.5
sim-004,press-banca-inclinado,39,8,M,32.6,174.3,24.852073732718893,fat_loss,pecho,empuje_horizontal,barra,True,2.5,47.5,8,0.0,0.0,3,3,1140.0,60.166666666666664,45.0,45.0,45.0,1.0,2.0,1080.0,57.0,7.0,5.56,14.0,4.79,75.93,1840,1813,27,90.9,1.2,7,47.5,0.0
sim-004,press-banca-inclinado,53,9,M,32.6,174.3,25.31290322580645,fat_loss,pecho,empuje_horizontal,barra,True,2.5,47.5,8,0.0,0.0,3,3,1140.0,60.166666666666664,47.5,45.0,45.0,0.0,1.0,1140.0,60.166666666666664,14.0,0.0,5.0,5.04,76.02,1949,1813,136,124.2,1.63,7,45.0,-2.5
sim-004,press-banca-inclinado,58,10,M,32.6,174.3,25.54331797235023,fat_loss,pecho,empuje_horizontal,barra,True,2.5,45.0,8,2.0,2.0,3,3,1080.0,57.0,47.5,47.5,45.0,0.0,0.0,1140.0,60.166666666666664,5.0,-5.26,16.0,4.76,75.97,1766,1813,-47,109.4,1.44,7,45.0,0.0
sim-004,press-banca-inclinado,74,11,M,32.6,174.3,26.00414746543779,fat_loss,pecho,empuje_horizontal,barra,True,2.5,45.0,8,2.0,2.0,3,3,1080.0,57.0,45.0,47.5,47.5,2.0,0.0,1080.0,57.0,16.0,0.0,3.0,5.61,75.71,1813,1813,0,89.1,1.18,7,45.0,0.0
sim-004,press-banca-inclinado,77,12,M,32.6,174.3,26.234562211981565,fat_loss,pecho,empuje_horizontal,barra,True,2.5,45.0,8,0.0,0.0,3,3,1080.0,57.0,45.0,45.0,47.5,2.0,2.0,1080.0,57.0,3.0,0.0,2.0,4.6,75.62,1667,1813,-146,98.0,1.3,7,47.5,2.5
sim-004,press-banca-inclinado,79,13,M,32.6,174.3,26.234562211981565,fat_loss,pecho,empuje_horizontal,barra,True,2.5,47.5,7,0.0,0.0,3,3,997.5,58.583333333333336,45.0,45.0,45.0,0.0,2.0,1080.0,57.0,2.0,5.56,,4.6,75.62,1667,1813,-146,98.0,1.3,7,,
sim-004,peso-muerto,0,1,M,32.6,174.3,23.7,fat_loss,isquios,bisagra,barra,True,2.5,87.5,8,0.0,0.0,3,3,2100.0,110.83333333333333,,,,,,,,,,2.0,6.41,75.56,1854,1813,41,82.8,1.1,7,87.5,0.0
sim-004,peso-muerto,2,2,M,32.6,174.3,23.7,fat_loss,isquios,bisagra,barra,True,2.5,87.5,8,1.0,1.0,3,3,2100.0,110.83333333333333,87.5,,,0.0,,2100.0,110.83333333333333,2.0,0.0,5.0,6.41,75.56,1854,1813,41,82.8,1.1,7,87.5,0.0
sim-004,peso-muerto,7,3,M,32.6,174.3,23.93041474654378,fat_loss,isquios,bisagra,barra,True,2.5,87.5,8,1.0,1.0,3,3,2100.0,110.83333333333333,87.5,87.5,,1.0,0.0,2100.0,110.83333333333333,5.0,0.0,9.0,5.51,75.53,1822,1813,9,77.5,1.03,7,87.5,0.0
sim-004,peso-muerto,16,4,M,32.6,174.3,24.160829493087558,fat_loss,isquios,bisagra,barra,True,2.5,87.5,8,1.0,1.0,3,3,2100.0,110.83333333333333,87.5,87.5,87.5,1.0,1.0,2100.0,110.83333333333333,9.0,0.0,7.0,6.01,75.56,1588,1813,-225,95.9,1.27,7,90.0,2.5
sim-004,peso-muerto,23,5,M,32.6,174.3,24.391244239631337,fat_loss,isquios,bisagra,barra,True,2.5,90.0,8,1.0,1.0,3,3,2160.0,114.0,87.5,87.5,87.5,1.0,1.0,2100.0,110.83333333333333,7.0,2.86,2.0,5.13,75.63,1867,1813,54,81.9,1.08,7,92.5,2.5
sim-004,peso-muerto,25,6,M,32.6,174.3,24.391244239631337,fat_loss,isquios,bisagra,barra,True,2.5,92.5,7,0.0,0.0,3,3,1942.5,114.08333333333334,90.0,87.5,87.5,1.0,1.0,2160.0,114.0,2.0,2.78,5.0,5.13,75.63,1867,1813,54,81.9,1.08,7,92.5,0.0
sim-004,peso-muerto,30,7,M,32.6,174.3,24.621658986175113,fat_loss,isquios,bisagra,barra,True,2.5,92.5,7,0.0,0.0,3,3,1942.5,114.08333333333334,92.5,90.0,87.5,0.0,1.0,1942.5,114.08333333333334,5.0,0.0,5.0,5.46,76.16,2037,1813,224,83.5,1.1,7,90.0,-2.5
sim-004,peso-muerto,35,8,M,32.6,174.3,24.852073732718893,fat_loss,isquios,bisagra,barra,True,2.5,90.0,8,0.0,0.0,3,3,2160.0,114.0,92.5,92.5,90.0,0.0,0.0,1942.5,114.08333333333334,5.0,-2.7,2.0,4.79,75.93,1840,1813,27,90.9,1.2,7,90.0,0.0
sim-004,peso-muerto,37,9,M,32.6,174.3,24.852073732718893,fat_loss,isquios,bisagra,barra,True,2.5,90.0,8,1.0,1.0,3,3,2160.0,114.0,90.0,92.5,92.5,0.0,0.0,2160.0,114.0,2.0,0.0,2.0,4.79,75.93,1840,1813,27,90.9,1.2,7,90.0,0.0
sim-004,peso-muerto,39,10,M,32.6,174.3,24.852073732718893,fat_loss,isquios,bisagra,barra,True,2.5,90.0,7,0.0,0.0,3,3,1890.0,111.0,90.0,90.0,92.5,1.0,0.0,2160.0,114.0,2.0,0.0,3.0,4.79,75.93,1840,1813,27,90.9,1.2,7,90.0,0.0
sim-004,peso-muerto,42,11,M,32.6,174.3,25.082488479262672,fat_loss,isquios,bisagra,barra,True,2.5,90.0,7,0.0,0.0,3,3,1890.0,111.0,90.0,90.0,90.0,0.0,1.0,1890.0,111.0,3.0,0.0,7.0,5.26,75.88,1739,1813,-74,85.8,1.13,7,87.5,-2.5
sim-004,peso-muerto,49,12,M,32.6,174.3,25.31290322580645,fat_loss,isquios,bisagra,barra,True,2.5,87.5,8,1.0,1.0,3,3,2100.0,110.83333333333333,90.0,90.0,90.0,0.0,0.0,1890.0,111.0,7.0,-2.78,18.0,5.04,76.02,1949,1813,136,124.2,1.63,7,87.5,0.0
sim-004,peso-muerto,67,13,M,32.6,174.3,25.77373271889401,fat_loss,isquios,bisagra,barra,True,2.5,87.5,8,3.0,3.0,3,3,2100.0,110.83333333333333,87.5,90.0,90.0,1.0,0.0,2100.0,110.83333333333333,18.0,0.0,3.0,6.05,75.76,1453,1813,-360,106.3,1.4,7,87.5,0.0
sim-004,peso-muerto,70,14,M,32.6,174.3,26.00414746543779,fat_loss,isquios,bisagra,barra,True,2.5,87.5,8,1.0,1.0,3,3,2100.0,110.83333333333333,87.5,87.5,90.0,3.0,1.0,2100.0,110.83333333333333,3.0,0.0,2.0,5.61,75.71,1813,1813,0,89.1,1.18,7,87.5,0.0
sim-004,peso-muerto,72,15,M,32.6,174.3,26.00414746543779,fat_loss,isquios,bisagra,barra,True,2.5,87.5,8,2.0,2.0,3,3,2100.0,110.83333333333333,87.5,87.5,87.5,1.0,3.0,2100.0,110.83333333333333,2.0,0.0,5.0,5.61,75.71,1813,1813,0,89.1,1.18,7,87.5,0.0
sim-004,peso-muerto,77,16,M,32.6,174.3,26.234562211981565,fat_loss,isquios,bisagra,barra,True,2.5,87.5,8,2.0,2.0,3,3,2100.0,110.83333333333333,87.5,87.5,87.5,2.0,1.0,2100.0,110.83333333333333,5.0,0.0,,4.6,75.62,1667,1813,-146,98.0,1.3,7,,
